#Good  SNR  Sigma  LineFlux  Cont  SBR  EW_Obs  Score
1  4.245235  2.741398  0.000000  0.000000  4.245235  18.581214  2.345292
1  4.695963  3.084514  0.000000  0.000000  4.695963  33.813139  2.476794
1  5.531900  2.384330  0.000000  0.000000  5.531900  35.612792  3.768092
1  4.719593  3.433532  0.000000  0.000000  4.719593  25.551337  3.729455
1  10.294992  1.483833  0.000000  0.000000  10.294992  14.091512  2.570545
1  10.808727  2.545898  0.000000  0.000000  10.808727  15.944745  8.573791
1  6.844498  2.469292  0.000000  0.000000  6.844498  25.640080  5.583576
1  8.120288  1.650178  0.000000  0.000000  8.120288  17.157584  3.504554
1  6.483159  1.652610  0.000000  0.000000  6.483159  16.031232  2.428395
1  5.930718  3.884200  0.000000  0.000000  5.930718  43.143604  4.814949
1  4.030875  3.828521  0.000000  0.000000  4.030875  17.361181  2.903364
1  4.479929  2.393524  0.000000  0.000000  4.479929  12.350498  2.666310
1  4.720345  3.960954  0.000000  0.000000  4.720345  27.563147  3.059823
1  4.046417  3.652832  0.000000  0.000000  4.046417  20.590693  3.741984
1  5.835486  2.687125  0.000000  0.000000  5.835486  28.074737  3.866486
1  4.875886  2.715763  0.000000  0.000000  4.875886  18.980967  2.767746
1  5.219061  1.825364  0.000000  0.000000  5.219061  17.163121  3.038135
1  4.670548  2.478052  0.000000  0.000000  4.670548  20.132070  3.568839
1  6.495760  3.005933  0.000000  0.000000  6.495760  31.286523  4.630588
1  6.413051  3.506928  0.000000  0.000000  6.413051  21.816260  5.046562
1  4.509343  4.785190  0.000000  0.000000  4.509343  27.718883  2.333586
1  7.186309  3.714149  0.000000  0.000000  7.186309  35.075910  6.348899
1  3.889781  3.360707  0.000000  0.000000  3.889781  12.796162  2.460412
1  6.329203  3.849125  0.000000  0.000000  6.329203  34.867739  4.548474
1  8.015079  1.617344  0.000000  0.000000  8.015079  15.587070  4.340662
1  5.531285  2.606039  0.000000  0.000000  5.531285  16.887120  4.064886
1  5.662949  3.569643  0.000000  0.000000  5.662949  32.364686  5.829770
1  6.059784  2.844241  0.000000  0.000000  6.059784  15.389918  3.061102
1  5.433778  3.210424  0.000000  0.000000  5.433778  15.275862  2.840178
1  10.805671  2.640259  0.000000  0.000000  10.805671  19.535195  7.495113
1  5.773536  2.013921  0.000000  0.000000  5.773536  12.452989  2.940332
1  6.552403  2.988209  0.000000  0.000000  6.552403  15.589654  3.795593
1  5.724336  3.292833  0.000000  0.000000  5.724336  26.313938  4.063445
1  5.719679  3.811882  0.000000  0.000000  5.719679  33.300443  3.974525
1  5.658034  3.373324  0.000000  0.000000  5.658034  18.423920  3.655701
1  11.324220  2.942326  0.000000  0.000000  11.324220  20.572208  9.914798
1  6.847337  6.271584  0.000000  0.000000  6.847337  58.770820  4.791170
1  5.997853  2.404343  0.000000  0.000000  5.997853  22.221087  3.588325
1  3.480160  7.073063  0.000000  0.000000  3.480160  22.080576  3.798687
1  6.503341  2.104180  0.000000  0.000000  6.503341  22.885013  3.683599
1  3.627708  2.600870  0.000000  0.000000  3.627708  14.180871  2.020632
1  16.760766  1.482869  0.000000  0.000000  16.760766  18.728299  5.896093
1  4.310272  4.488434  0.000000  0.000000  4.310272  25.030858  2.528527
1  3.952451  3.111427  0.000000  0.000000  3.952451  14.438686  2.553908
1  8.438965  1.875153  0.000000  0.000000  8.438965  23.012471  2.745994
1  4.492798  3.222912  0.000000  0.000000  4.492798  17.105108  3.580146
1  5.722269  3.446952  0.000000  0.000000  5.722269  17.383555  4.791264
1  9.009630  2.482961  0.000000  0.000000  9.009630  33.910206  5.203815
1  4.282768  4.392431  0.000000  0.000000  4.282768  21.258461  2.141131
1  7.968761  2.447327  0.000000  0.000000  7.968761  29.681422  4.249079
1  3.848949  2.981924  0.000000  0.000000  3.848949  16.562159  2.024347
1  3.969792  2.598581  0.000000  0.000000  3.969792  14.822588  2.467036
1  6.581431  3.349201  0.000000  0.000000  6.581431  35.612342  5.960696
1  6.900493  3.079128  0.000000  0.000000  6.900493  31.658602  4.138983
1  6.721060  2.254944  0.000000  0.000000  6.721060  16.520811  5.425745
1  5.935044  4.036826  0.000000  0.000000  5.935044  27.086710  6.685761
1  5.970231  4.342859  0.000000  0.000000  5.970231  21.295438  2.787379
1  9.098053  1.949148  0.000000  0.000000  9.098053  46.730449  9.039921
1  6.988443  2.487175  0.000000  0.000000  6.988443  24.677882  3.348348
1  5.575789  3.556631  0.000000  0.000000  5.575789  25.654406  4.774729
1  4.689893  3.167755  0.000000  0.000000  4.689893  17.676491  3.771514
1  4.586377  2.755822  0.000000  0.000000  4.586377  18.557001  2.492392
1  5.872683  2.362133  0.000000  0.000000  5.872683  16.501527  3.205013
1  8.574663  3.622471  0.000000  0.000000  8.574663  24.932925  8.139970
1  4.095685  3.823882  0.000000  0.000000  4.095685  15.275538  2.366908
1  6.326419  2.851267  0.000000  0.000000  6.326419  33.926479  5.361228
1  4.973748  3.037169  0.000000  0.000000  4.973748  20.659428  2.528528
1  4.143612  2.192636  0.000000  0.000000  4.143612  11.952759  2.352544
1  6.631681  2.679062  0.000000  0.000000  6.631681  27.649282  4.247909
1  6.628030  2.492694  0.000000  0.000000  6.628030  37.346060  3.761865
1  5.229550  2.236875  0.000000  0.000000  5.229550  20.666319  2.947757
1  5.984128  3.943934  0.000000  0.000000  5.984128  20.518197  3.167584
1  4.101761  2.424069  0.000000  0.000000  4.101761  17.029687  2.821861
1  4.056642  3.322755  0.000000  0.000000  4.056642  16.425293  2.390189
1  4.846474  4.816854  0.000000  0.000000  4.846474  27.120112  5.435208
1  6.114172  3.241663  0.000000  0.000000  6.114172  25.242257  3.896572
1  6.814455  2.795668  0.000000  0.000000  6.814455  25.715147  4.283721
1  7.508902  2.654491  0.000000  0.000000  7.508902  27.172270  5.912404
1  4.629208  3.284896  0.000000  0.000000  4.629208  21.087306  3.963947
1  6.769356  3.292201  0.000000  0.000000  6.769356  35.798386  4.159943
1  4.741437  2.468442  0.000000  0.000000  4.741437  14.419679  2.750598
1  10.322922  3.481316  0.000000  0.000000  10.322922  53.369821  9.721795
1  5.798791  4.059438  0.000000  0.000000  5.798791  43.311456  5.266025
1  6.183607  2.227903  0.000000  0.000000  6.183607  17.833726  2.533619
1  5.663551  2.841531  0.000000  0.000000  5.663551  21.941740  2.864166
1  5.689707  4.443315  0.000000  0.000000  5.689707  32.435323  3.362512
1  7.434798  3.477632  0.000000  0.000000  7.434798  22.751858  4.569808
1  5.157164  4.224985  0.000000  0.000000  5.157164  25.383373  3.760249
1  7.216841  4.866003  0.000000  0.000000  7.216841  36.139145  7.435067
1  7.187219  2.378686  0.000000  0.000000  7.187219  17.976759  2.815534
1  5.563713  2.920953  0.000000  0.000000  5.563713  25.555338  3.455287
1  4.710073  6.474299  0.000000  0.000000  4.710073  21.279780  2.922537
1  4.956404  3.150037  0.000000  0.000000  4.956404  37.555415  4.430247
1  8.372178  2.953604  0.000000  0.000000  8.372178  32.521567  8.297847
1  5.160985  2.936649  0.000000  0.000000  5.160985  41.250776  3.195022
1  8.549629  3.373760  0.000000  0.000000  8.549629  31.480318  7.400202
1  6.390510  1.883627  0.000000  0.000000  6.390510  20.656324  4.189107
1  4.243129  2.636036  0.000000  0.000000  4.243129  14.014860  2.430869
1  4.031454  2.718434  0.000000  0.000000  4.031454  12.791222  2.536023
1  4.568299  2.071505  0.000000  0.000000  4.568299  18.954240  2.141681
1  6.025017  2.921863  0.000000  0.000000  6.025017  23.611024  2.785007
1  4.316442  2.085453  0.000000  0.000000  4.316442  16.669655  2.683797
1  5.740086  2.262739  0.000000  0.000000  5.740086  16.774996  2.978364
1  7.030723  3.332170  0.000000  0.000000  7.030723  32.763167  4.507565
1  6.438366  2.357421  0.000000  0.000000  6.438366  22.036941  4.249152
1  8.167999  2.533622  0.000000  0.000000  8.167999  41.115499  8.336526
1  6.592073  3.503007  0.000000  0.000000  6.592073  35.124423  4.346317
1  5.064717  3.976704  0.000000  0.000000  5.064717  25.848554  2.965956
1  4.328204  2.990722  0.000000  0.000000  4.328204  15.085784  2.485965
1  8.517646  3.244168  0.000000  0.000000  8.517646  24.628441  7.336938
1  4.476002  4.586425  0.000000  0.000000  4.476002  21.729045  3.961665
1  5.024034  4.306983  0.000000  0.000000  5.024034  34.529164  3.312418
1  5.709147  2.935134  0.000000  0.000000  5.709147  28.291140  4.047156
1  5.217467  3.327198  0.000000  0.000000  5.217467  20.995825  4.935296
1  5.571609  2.489837  0.000000  0.000000  5.571609  32.053866  3.861898
1  5.424283  2.507428  0.000000  0.000000  5.424283  20.486637  2.817776
1  8.837084  2.922632  0.000000  0.000000  8.837084  27.182791  5.266371
1  13.472180  1.667757  0.000000  0.000000  13.472180  20.739251  5.949446
1  6.968341  3.585611  0.000000  0.000000  6.968341  15.594231  4.033641
1  6.604117  3.955953  0.000000  0.000000  6.604117  21.806089  3.931120
1  8.497826  2.169235  0.000000  0.000000  8.497826  14.984800  3.727324
1  3.196458  2.970918  0.000000  0.000000  3.196458  19.976673  2.447469
1  6.035418  3.204137  0.000000  0.000000  6.035418  32.702315  5.097469
1  5.426743  3.386815  0.000000  0.000000  5.426743  23.858634  3.863494
1  5.651379  2.563359  0.000000  0.000000  5.651379  28.800503  3.288093
1  6.797397  2.216497  0.000000  0.000000  6.797397  17.600663  3.764644
1  5.643104  2.374744  0.000000  0.000000  5.643104  22.411497  4.580577
1  5.395390  5.491170  0.000000  0.000000  5.395390  26.394998  3.695775
1  5.781258  2.761310  0.000000  0.000000  5.781258  16.842564  2.829940
1  6.545911  2.853300  0.000000  0.000000  6.545911  23.805992  3.160473
1  5.844301  2.514591  0.000000  0.000000  5.844301  35.317179  4.491749
1  3.921630  3.682129  0.000000  0.000000  3.921630  15.653825  2.016782
1  5.722332  1.926003  0.000000  0.000000  5.722332  17.897714  2.716704
1  6.176452  2.996196  0.000000  0.000000  6.176452  24.776694  4.248702
1  5.463403  3.298805  0.000000  0.000000  5.463403  43.648671  5.470261
1  7.942652  2.060406  0.000000  0.000000  7.942652  25.137346  4.284036
1  10.054807  1.901168  0.000000  0.000000  10.054807  20.575566  7.623651
1  7.315228  2.520145  0.000000  0.000000  7.315228  16.228636  4.826218
1  8.218624  1.787546  0.000000  0.000000  8.218624  16.738241  3.151871
1  5.793083  1.926786  0.000000  0.000000  5.793083  14.660549  3.299214
1  4.118791  3.731586  0.000000  0.000000  4.118791  14.804926  2.763867
1  5.932140  2.460706  0.000000  0.000000  5.932140  18.469920  3.272784
1  7.195148  1.853438  0.000000  0.000000  7.195148  15.867802  4.883039
1  4.312865  2.651581  0.000000  0.000000  4.312865  17.714909  2.548871
1  4.121872  4.691746  0.000000  0.000000  4.121872  18.219601  2.829062
1  5.864446  3.077869  0.000000  0.000000  5.864446  33.167014  5.417196
1  6.525712  2.734549  0.000000  0.000000  6.525712  24.404126  4.439349
1  4.948018  2.077358  0.000000  0.000000  4.948018  19.619527  4.265764
1  5.934893  3.903914  0.000000  0.000000  5.934893  27.513475  4.741860
1  3.086748  2.947873  0.000000  0.000000  3.086748  18.103663  2.009687
1  3.807743  3.541093  0.000000  0.000000  3.807743  27.179519  3.324372
1  5.109573  3.546470  0.000000  0.000000  5.109573  32.310715  3.567515
1  6.530261  3.170913  0.000000  0.000000  6.530261  28.469606  6.232975
1  3.883526  2.687663  0.000000  0.000000  3.883526  18.264636  2.334352
1  4.279915  2.260499  0.000000  0.000000  4.279915  16.020834  2.702575
1  8.387558  2.101783  0.000000  0.000000  8.387558  25.244442  6.759316
1  6.746242  4.156222  0.000000  0.000000  6.746242  29.663536  3.900797
1  6.824525  2.731976  0.000000  0.000000  6.824525  26.867611  4.993303
1  5.595699  2.597607  0.000000  0.000000  5.595699  22.999019  4.187050
1  5.262413  2.563340  0.000000  0.000000  5.262413  27.009776  3.971937
1  8.248069  2.459845  0.000000  0.000000  8.248069  16.092269  4.877813
1  7.584934  2.282683  0.000000  0.000000  7.584934  55.130537  4.287465
1  5.159614  2.690536  0.000000  0.000000  5.159614  21.248108  2.673035
1  4.591744  2.711026  0.000000  0.000000  4.591744  13.420643  2.284954
1  5.211536  4.474974  0.000000  0.000000  5.211536  26.633262  3.073304
1  5.748480  4.113749  0.000000  0.000000  5.748480  18.143709  4.462914
1  5.750509  2.387901  0.000000  0.000000  5.750509  12.217870  2.077052
1  7.099741  1.662200  0.000000  0.000000  7.099741  20.700534  2.047619
1  4.887675  4.383074  0.000000  0.000000  4.887675  21.809329  4.639631
1  4.482141  2.553154  0.000000  0.000000  4.482141  21.839038  2.718484
1  4.966089  5.927868  0.000000  0.000000  4.966089  46.379946  3.885277
1  8.290898  1.674253  0.000000  0.000000  8.290898  16.759952  2.683987
1  5.248413  2.366002  0.000000  0.000000  5.248413  19.237584  2.263016
1  8.036122  2.517809  0.000000  0.000000  8.036122  16.615674  5.303458
1  8.532335  2.529982  0.000000  0.000000  8.532335  22.921934  4.745848
1  4.535110  2.653552  0.000000  0.000000  4.535110  16.724932  3.247256
1  4.881311  3.846246  0.000000  0.000000  4.881311  22.476575  3.443458
1  5.258981  2.829670  0.000000  0.000000  5.258981  22.740142  2.833033
1  8.296720  1.714505  0.000000  0.000000  8.296720  20.923830  4.268670
1  5.050352  1.857588  0.000000  0.000000  5.050352  21.084369  2.745672
1  6.583044  2.568492  0.000000  0.000000  6.583044  22.264267  4.346520
1  5.103519  2.734058  0.000000  0.000000  5.103519  19.928503  3.414048
1  6.153127  2.152367  0.000000  0.000000  6.153127  22.341398  2.314903
1  5.576065  3.003368  0.000000  0.000000  5.576065  26.800535  5.261826
1  6.328353  2.954121  0.000000  0.000000  6.328353  22.217550  4.674465
1  5.138096  2.466965  0.000000  0.000000  5.138096  29.316983  2.719635
1  3.967878  3.223603  0.000000  0.000000  3.967878  15.040748  2.116557
1  4.536689  2.455108  0.000000  0.000000  4.536689  20.591741  2.390275
1  8.739139  3.588631  0.000000  0.000000  8.739139  53.513919  7.469873
1  7.795064  2.156968  0.000000  0.000000  7.795064  18.767451  4.389922
1  8.264646  2.063392  0.000000  0.000000  8.264646  19.313215  4.674172
1  6.334748  3.036906  0.000000  0.000000  6.334748  28.195905  6.475835
1  5.536441  4.335025  0.000000  0.000000  5.536441  26.850165  2.577514
1  7.027570  2.917428  0.000000  0.000000  7.027570  22.326157  4.432626
1  7.105015  2.625774  0.000000  0.000000  7.105015  16.443915  5.899178
1  6.215562  1.953664  0.000000  0.000000  6.215562  17.140464  2.498725
1  4.621360  2.907424  0.000000  0.000000  4.621360  17.183636  2.616015
1  5.266720  2.459912  0.000000  0.000000  5.266720  19.747755  4.047464
1  3.705000  3.669021  0.000000  0.000000  3.705000  18.991165  2.224039
1  5.182501  2.952066  0.000000  0.000000  5.182501  18.559222  3.143132
1  11.127085  2.482814  0.000000  0.000000  11.127085  38.569045  9.151811
1  9.287307  2.185282  0.000000  0.000000  9.287307  26.356447  6.331566
1  6.998482  2.203683  0.000000  0.000000  6.998482  21.930080  3.613226
1  6.842636  4.058299  0.000000  0.000000  6.842636  26.664636  3.788075
1  8.473848  2.162891  0.000000  0.000000  8.473848  22.318111  4.459602
1  6.007830  3.779352  0.000000  0.000000  6.007830  29.280814  4.679874
1  7.840144  2.433565  0.000000  0.000000  7.840144  22.634393  5.699004
1  4.603906  2.900056  0.000000  0.000000  4.603906  19.103277  2.361886
1  11.493830  1.540370  0.000000  0.000000  11.493830  15.534274  4.820612
1  3.905688  3.419471  0.000000  0.000000  3.905688  23.143776  2.208074
1  5.674155  2.208748  0.000000  0.000000  5.674155  17.786820  2.692385
1  5.059425  3.021762  0.000000  0.000000  5.059425  28.644834  5.261089
1  8.073758  1.521103  0.000000  0.000000  8.073758  17.007603  2.037364
1  5.764552  3.030783  0.000000  0.000000  5.764552  26.728694  3.013252
1  6.144089  2.553806  0.000000  0.000000  6.144089  26.270176  5.153419
1  3.900988  3.244597  0.000000  0.000000  3.900988  27.699235  2.319704
1  4.454604  2.406767  0.000000  0.000000  4.454604  21.015482  3.094348
1  5.272559  2.336328  0.000000  0.000000  5.272559  20.499701  3.100265
1  4.472706  2.690729  0.000000  0.000000  4.472706  26.220737  3.209135
1  5.786484  3.705890  0.000000  0.000000  5.786484  48.860535  6.174906
1  5.894222  3.032754  0.000000  0.000000  5.894222  25.788651  5.499687
1  3.640099  2.551419  0.000000  0.000000  3.640099  17.008494  2.048816
1  5.632328  2.651555  0.000000  0.000000  5.632328  16.402027  4.336092
1  4.545877  2.680680  0.000000  0.000000  4.545877  23.585271  2.117875
1  4.593645  3.866419  0.000000  0.000000  4.593645  19.481811  3.362642
1  5.028669  2.385053  0.000000  0.000000  5.028669  10.753424  2.078059
1  9.700516  1.498691  0.000000  0.000000  9.700516  28.556889  3.090676
1  4.643078  2.718394  0.000000  0.000000  4.643078  13.893350  2.925087
1  5.251358  2.564381  0.000000  0.000000  5.251358  19.537800  3.160621
1  6.189348  2.050716  0.000000  0.000000  6.189348  30.565209  4.749248
1  4.099892  3.532121  0.000000  0.000000  4.099892  17.363878  2.928685
1  6.833048  2.325318  0.000000  0.000000  6.833048  16.464507  3.213833
1  5.124128  2.740220  0.000000  0.000000  5.124128  14.107969  2.719960
1  5.917956  2.023552  0.000000  0.000000  5.917956  22.557781  4.307553
1  6.223920  2.186766  0.000000  0.000000  6.223920  30.723377  5.096160
1  6.330693  5.239236  0.000000  0.000000  6.330693  41.375704  3.648987
1  5.170072  2.308313  0.000000  0.000000  5.170072  18.900091  4.580066
1  5.368456  3.830495  0.000000  0.000000  5.368456  36.352339  5.182916
1  7.299581  2.213561  0.000000  0.000000  7.299581  29.646729  4.513400
1  4.601929  1.833160  0.000000  0.000000  4.601929  17.335644  2.752405
1  3.627095  3.570744  0.000000  0.000000  3.627095  31.278180  2.276695
1  6.872172  2.168061  0.000000  0.000000  6.872172  14.062942  3.056523
